Make,Model,Type,Origin,DriveTrain,MSRP,Invoice,EngineSize,Cylinders,Horsepower,MPG_City,MPG_Highway,Weight,Wheelbase,Length,sqrt_Length
Acura,MDX,SUV,Asia,All,36945.00,33337.00,3.5,6,265,17,23,4451,106,189,13.74772709
Acura,RSX Type S 2dr,Sedan,Asia,Front,23820.00,21761.00,2,4,200,24,31,2778,101,172,13.11487705
Acura,TSX 4dr,Sedan,Asia,Front,26990.00,24647.00,2.4,4,200,22,29,3230,105,183,13.52774926
Acura,TL 4dr,Sedan,Asia,Front,33195.00,30299.00,3.2,6,270,20,28,3575,108,186,13.6381817
Acura,3.5 RL 4dr,Sedan,Asia,Front,43755.00,39014.00,3.5,6,225,18,24,3880,115,197,14.03566885
Acura,3.5 RL w/Navigation 4dr,Sedan,Asia,Front,46100.00,41100.00,3.5,6,225,18,24,3893,115,197,14.03566885
Acura,NSX coupe 2dr manual S,Sports,Asia,Rear,89765.00,79978.00,3.2,6,290,17,24,3153,100,174,13.19090596
Audi,A4 1.8T 4dr,Sedan,Europe,Front,25940.00,23508.00,1.8,4,170,22,31,3252,104,179,13.37908816
Audi,A41.8T convertible 2dr,Sedan,Europe,Front,35940.00,32506.00,1.8,4,170,23,30,3638,105,180,13.41640787
Audi,A4 3.0 4dr,Sedan,Europe,Front,31840.00,28846.00,3,6,220,20,28,3462,104,179,13.37908816
Audi,A4 3.0 Quattro 4dr manual,Sedan,Europe,All,33430.00,30366.00,3,6,220,17,26,3583,104,179,13.37908816
Audi,A4 3.0 Quattro 4dr auto,Sedan,Europe,All,34480.00,31388.00,3,6,220,18,25,3627,104,179,13.37908816
Audi,A6 3.0 4dr,Sedan,Europe,Front,36640.00,33129.00,3,6,220,20,27,3561,109,192,13.85640646
Audi,A6 3.0 Quattro 4dr,Sedan,Europe,All,39640.00,35992.00,3,6,220,18,25,3880,109,192,13.85640646
Audi,A4 3.0 convertible 2dr,Sedan,Europe,Front,42490.00,38325.00,3,6,220,20,27,3814,105,180,13.41640787
Audi,A4 3.0 Quattro convertible 2dr,Sedan,Europe,All,44240.00,40075.00,3,6,220,18,25,4013,105,180,13.41640787
Audi,A6 2.7 Turbo Quattro 4dr,Sedan,Europe,All,42840.00,38840.00,2.7,6,250,18,25,3836,109,192,13.85640646
Audi,A6 4.2 Quattro 4dr,Sedan,Europe,All,49690.00,44936.00,4.2,8,300,17,24,4024,109,193,13.89244399
Audi,A8 L Quattro 4dr,Sedan,Europe,All,69190.00,64740.00,4.2,8,330,17,24,4399,121,204,14.28285686
Audi,S4 Quattro 4dr,Sedan,Europe,All,48040.00,43556.00,4.2,8,340,14,20,3825,104,179,13.37908816
Audi,RS 6 4dr,Sports,Europe,Front,84600.00,76417.00,4.2,8,450,15,22,4024,109,191,13.82027496
Audi,TT 1.8 convertible 2dr (coupe),Sports,Europe,Front,35940.00,32512.00,1.8,4,180,20,28,3131,95,159,12.60952021
Audi,TT 1.8 Quattro 2dr (convertible),Sports,Europe,All,37390.00,33891.00,1.8,4,225,20,28,2921,96,159,12.60952021
Audi,TT 3.2 coupe 2dr (convertible),Sports,Europe,All,40590.00,36739.00,3.2,6,250,21,29,3351,96,159,12.60952021
Audi,A6 3.0 Avant Quattro,Wagon,Europe,All,40840.00,37060.00,3,6,220,18,25,4035,109,192,13.85640646
Audi,S4 Avant Quattro,Wagon,Europe,All,49090.00,44446.00,4.2,8,340,15,21,3936,104,179,13.37908816
BMW,X3 3.0i,SUV,Europe,All,37000.00,33873.00,3,6,225,16,23,4023,110,180,13.41640787
BMW,X5 4.4i,SUV,Europe,All,52195.00,47720.00,4.4,8,325,16,22,4824,111,184,13.56465997
BMW,325i 4dr,Sedan,Europe,Rear,28495.00,26155.00,2.5,6,184,20,29,3219,107,176,13.26649916
BMW,325Ci 2dr,Sedan,Europe,Rear,30795.00,28245.00,2.5,6,184,20,29,3197,107,177,13.3041347
BMW,325Ci convertible 2dr,Sedan,Europe,Rear,37995.00,34800.00,2.5,6,184,19,27,3560,107,177,13.3041347
BMW,325xi 4dr,Sedan,Europe,All,30245.00,27745.00,2.5,6,184,19,27,3461,107,176,13.26649916
BMW,330i 4dr,Sedan,Europe,Rear,35495.00,32525.00,3,6,225,20,30,3285,107,176,13.26649916
BMW,330Ci 2dr,Sedan,Europe,Rear,36995.00,33890.00,3,6,225,20,30,3285,107,176,13.26649916
BMW,330xi 4dr,Sedan,Europe,All,37245.00,34115.00,3,6,225,20,29,3483,107,176,13.26649916
BMW,525i 4dr,Sedan,Europe,Rear,39995.00,36620.00,2.5,6,184,19,28,3428,114,191,13.82027496
BMW,330Ci convertible 2dr,Sedan,Europe,Rear,44295.00,40530.00,3,6,225,19,28,3616,107,177,13.3041347
BMW,530i 4dr,Sedan,Europe,Rear,44995.00,41170.00,3,6,225,20,30,3472,114,191,13.82027496
BMW,545iA 4dr,Sedan,Europe,Rear,54995.00,50270.00,4.4,8,325,18,26,3814,114,191,13.82027496
BMW,745i 4dr,Sedan,Europe,Rear,69195.00,63190.00,4.4,8,325,18,26,4376,118,198,14.07124728
BMW,745Li 4dr,Sedan,Europe,Rear,73195.00,66830.00,4.4,8,325,18,26,4464,123,204,14.28285686
BMW,M3 coupe 2dr,Sports,Europe,Rear,48195.00,44170.00,3.2,6,333,16,24,3415,108,177,13.3041347
BMW,M3 convertible 2dr,Sports,Europe,Rear,56595.00,51815.00,3.2,6,333,16,23,3781,108,177,13.3041347
BMW,Z4 convertible 2.5i 2dr,Sports,Europe,Rear,33895.00,31065.00,2.5,6,184,20,28,2932,98,161,12.68857754
BMW,Z4 convertible 3.0i 2dr,Sports,Europe,Rear,41045.00,37575.00,3,6,225,21,29,2998,98,161,12.68857754
BMW,325xi Sport,Wagon,Europe,All,32845.00,30110.00,2.5,6,184,19,26,3594,107,176,13.26649916
Buick,Rainier,SUV,USA,All,37895.00,34357.00,4.2,6,275,15,21,4600,113,193,13.89244399
Buick,Rendezvous CX,SUV,USA,Front,26545.00,24085.00,3.4,6,185,19,26,4024,112,187,13.67479433
Buick,Century Custom 4dr,Sedan,USA,Front,22180.00,20351.00,3.1,6,175,20,30,3353,109,195,13.96424004
Buick,LeSabre Custom 4dr,Sedan,USA,Front,26470.00,24282.00,3.8,6,205,20,29,3567,112,200,14.14213562
Buick,Regal LS 4dr,Sedan,USA,Front,24895.00,22835.00,3.8,6,200,20,30,3461,109,196,14
Buick,Regal GS 4dr,Sedan,USA,Front,28345.00,26047.00,3.8,6,240,18,28,3536,109,196,14
Buick,LeSabre Limited 4dr,Sedan,USA,Front,32245.00,29566.00,3.8,6,205,20,29,3591,112,200,14.14213562
Buick,Park Avenue 4dr,Sedan,USA,Front,35545.00,32244.00,3.8,6,205,20,29,3778,114,207,14.38749457
Buick,Park Avenue Ultra 4dr,Sedan,USA,Front,40720.00,36927.00,3.8,6,240,18,28,3909,114,207,14.38749457
Cadillac,Escalade,SUV,USA,Front,52795.00,48377.00,5.3,8,295,14,18,5367,116,199,14.10673598
Cadillac,SRX V8,SUV,USA,Front,46995.00,43523.00,4.6,8,320,16,21,4302,116,195,13.96424004
Cadillac,CTS VVT 4dr,Sedan,USA,Rear,30835.00,28575.00,3.6,6,255,18,25,3694,113,190,13.78404875
Cadillac,Deville 4dr,Sedan,USA,Front,45445.00,41650.00,4.6,8,275,18,26,3984,115,207,14.38749457
Cadillac,Deville DTS 4dr,Sedan,USA,Front,50595.00,46362.00,4.6,8,300,18,26,4044,115,207,14.38749457
Cadillac,Seville SLS 4dr,Sedan,USA,Front,47955.00,43841.00,4.6,8,275,18,26,3992,112,201,14.17744688
Cadillac,XLR convertible 2dr,Sports,USA,Rear,76200.00,70546.00,4.6,8,320,17,25,3647,106,178,13.34166406
Cadillac,Escalade EXT,Truck,USA,All,52975.00,48541.00,6,8,345,13,17,5879,130,221,14.86606875
Chevrolet,Suburban 1500 LT,SUV,USA,Front,42735.00,37422.00,5.3,8,295,14,18,4947,130,219,14.79864859
Chevrolet,Tahoe LT,SUV,USA,All,41465.00,36287.00,5.3,8,295,14,18,5050,116,197,14.03566885
Chevrolet,TrailBlazer LT,SUV,USA,Front,30295.00,27479.00,4.2,6,275,16,21,4425,113,192,13.85640646
Chevrolet,Tracker,SUV,USA,Front,20255.00,19108.00,2.5,6,165,19,22,2866,98,163,12.76714534
Chevrolet,Aveo 4dr,Sedan,USA,Front,11690.00,10965.00,1.6,4,103,28,34,2370,98,167,12.92284798
Chevrolet,Aveo LS 4dr hatch,Sedan,USA,Front,12585.00,11802.00,1.6,4,103,28,34,2348,98,153,12.36931688
Chevrolet,Cavalier 2dr,Sedan,USA,Front,14610.00,13697.00,2.2,4,140,26,37,2617,104,183,13.52774926
Chevrolet,Cavalier 4dr,Sedan,USA,Front,14810.00,13884.00,2.2,4,140,26,37,2676,104,183,13.52774926
Chevrolet,Cavalier LS 2dr,Sedan,USA,Front,16385.00,15357.00,2.2,4,140,26,37,2617,104,183,13.52774926
Chevrolet,Impala 4dr,Sedan,USA,Front,21900.00,20095.00,3.4,6,180,21,32,3465,111,200,14.14213562
Chevrolet,Malibu 4dr,Sedan,USA,Front,18995.00,17434.00,2.2,4,145,24,34,3174,106,188,13.7113092
Chevrolet,Malibu LS 4dr,Sedan,USA,Front,20370.00,18639.00,3.5,6,200,22,30,3297,106,188,13.7113092
Chevrolet,Monte Carlo LS 2dr,Sedan,USA,Front,21825.00,20026.00,3.4,6,180,21,32,3340,111,198,14.07124728
Chevrolet,Impala LS 4dr,Sedan,USA,Front,25000.00,22931.00,3.8,6,200,20,30,3476,111,200,14.14213562
Chevrolet,Impala SS 4dr,Sedan,USA,Front,27995.00,25672.00,3.8,6,240,18,28,3606,111,200,14.14213562
Chevrolet,Malibu LT 4dr,Sedan,USA,Front,23495.00,21551.00,3.5,6,200,23,32,3315,106,188,13.7113092
Chevrolet,Monte Carlo SS 2dr,Sedan,USA,Front,24225.00,22222.00,3.8,6,200,18,28,3434,111,198,14.07124728
Chevrolet,Astro,Sedan,USA,All,26395.00,23954.00,4.3,6,190,14,17,4605,111,190,13.78404875
Chevrolet,Venture LS,Sedan,USA,Front,27020.00,24518.00,3.4,6,185,19,26,3699,112,187,13.67479433
Chevrolet,Corvette 2dr,Sports,USA,Rear,44535.00,39068.00,5.7,8,350,18,25,3246,105,180,13.41640787
Chevrolet,Corvette convertible 2dr,Sports,USA,Rear,51535.00,45193.00,5.7,8,350,18,25,3248,105,180,13.41640787
Chevrolet,Avalanche 1500,Truck,USA,All,36100.00,31689.00,5.3,8,295,14,18,5678,130,222,14.89966443
Chevrolet,Colorado Z85,Truck,USA,All,18760.00,17070.00,2.8,4,175,18,23,3623,111,192,13.85640646
Chevrolet,Silverado 1500 Regular Cab,Truck,USA,Rear,20310.00,18480.00,4.3,6,200,15,21,4142,119,206,14.35270009
Chevrolet,Silverado SS,Truck,USA,All,40340.00,35399.00,6,8,300,13,17,4804,144,238,15.42724862
Chevrolet,SSR,Truck,USA,Rear,41995.00,39306.00,5.3,8,300,16,19,4760,116,191,13.82027496
Chevrolet,Malibu Maxx LS,Wagon,USA,Front,22225.00,20394.00,3.5,6,200,22,30,3458,112,188,13.7113092
Chrysler,PT Cruiser 4dr,Sedan,USA,Front,17985.00,16919.00,2.4,4,150,22,29,3101,103,169,13
Chrysler,PT Cruiser Limited 4dr,Sedan,USA,Front,22000.00,20573.00,2.4,4,150,22,29,3105,103,169,13
Chrysler,Sebring 4dr,Sedan,USA,Front,19090.00,17805.00,2.4,4,150,22,30,3173,108,191,13.82027496
Chrysler,Sebring Touring 4dr,Sedan,USA,Front,21840.00,20284.00,2.7,6,200,21,28,3222,108,191,13.82027496
Chrysler,300M 4dr,Sedan,USA,Front,29865.00,27797.00,3.5,6,250,18,27,3581,113,198,14.07124728
Chrysler,Concorde LX 4dr,Sedan,USA,Front,24130.00,22452.00,2.7,6,200,21,29,3479,113,208,14.4222051
Chrysler,Concorde LXi 4dr,Sedan,USA,Front,26860.00,24909.00,3.5,6,232,19,27,3548,113,208,14.4222051
Chrysler,PT Cruiser GT 4dr,Sedan,USA,Front,25955.00,24172.00,2.4,4,220,21,27,3217,103,169,13
Chrysler,Sebring convertible 2dr,Sedan,USA,Front,25215.00,23451.00,2.4,4,150,22,30,3357,106,194,13.92838828
Chrysler,300M Special Edition 4dr,Sedan,USA,Front,33295.00,30884.00,3.5,6,255,18,27,3650,113,198,14.07124728
Chrysler,Sebring Limited convertible 2dr,Sedan,USA,Front,30950.00,28613.00,2.7,6,200,21,28,3448,106,194,13.92838828
Chrysler,Town and Country LX,Sedan,USA,Front,27490.00,25371.00,3.3,6,180,19,26,4068,119,201,14.17744688
Chrysler,Town and Country Limited,Sedan,USA,Front,38380.00,35063.00,3.8,6,215,18,25,4331,119,201,14.17744688
Chrysler,Crossfire 2dr,Sports,USA,Rear,34495.00,32033.00,3.2,6,215,17,25,3060,95,160,12.64911064
Chrysler,Pacifica,Wagon,USA,Rear,31230.00,28725.00,3.5,6,250,17,23,4675,116,199,14.10673598
Dodge,Durango SLT,SUV,USA,All,32235.00,29472.00,4.7,8,230,15,21,4987,119,201,14.17744688
Dodge,Neon SE 4dr,Sedan,USA,Front,13670.00,12849.00,2,4,132,29,36,2581,105,174,13.19090596
Dodge,Neon SXT 4dr,Sedan,USA,Front,15040.00,14086.00,2,4,132,29,36,2626,105,174,13.19090596
Dodge,Intrepid SE 4dr,Sedan,USA,Front,22035.00,20502.00,2.7,6,200,21,29,3469,113,204,14.28285686
Dodge,Stratus SXT 4dr,Sedan,USA,Front,18820.00,17512.00,2.4,4,150,21,28,3182,108,191,13.82027496
Dodge,Stratus SE 4dr,Sedan,USA,Front,20220.00,18821.00,2.4,4,150,21,28,3175,108,191,13.82027496
Dodge,Intrepid ES 4dr,Sedan,USA,Front,24885.00,23058.00,3.5,6,232,18,27,3487,113,204,14.28285686
Dodge,Caravan SE,Sedan,USA,Front,21795.00,20508.00,2.4,4,150,20,26,3862,113,189,13.74772709
Dodge,Grand Caravan SXT,Sedan,USA,All,32660.00,29812.00,3.8,6,215,18,25,4440,119,201,14.17744688
Dodge,Viper SRT-10 convertible 2dr,Sports,USA,Rear,81795.00,74451.00,8.3,10,500,12,20,3410,99,176,13.26649916
Dodge,Dakota Regular Cab,Truck,USA,Rear,17630.00,16264.00,3.7,6,210,16,22,3714,112,193,13.89244399
Dodge,Dakota Club Cab,Truck,USA,Rear,20300.00,18670.00,3.7,6,210,16,22,3829,131,219,14.79864859
Dodge,Ram 1500 Regular Cab ST,Truck,USA,Rear,20215.00,18076.00,3.7,6,215,16,21,4542,121,208,14.4222051
Ford,Excursion 6.8 XLT,SUV,USA,All,41475.00,36494.00,6.8,10,310,10,13,7190,137,227,15.06651917
Ford,Expedition 4.6 XLT,SUV,USA,Front,34560.00,30468.00,4.6,8,232,15,19,5000,119,206,14.35270009
Ford,Explorer XLT V6,SUV,USA,All,29670.00,26983.00,4,6,210,15,20,4463,114,190,13.78404875
Ford,Escape XLS,SUV,USA,All,22515.00,20907.00,3,6,201,18,23,3346,103,173,13.15294644
Ford,Focus ZX3 2dr hatch,Sedan,USA,Front,13270.00,12482.00,2,4,130,26,33,2612,103,168,12.9614814
Ford,Focus LX 4dr,Sedan,USA,Front,13730.00,12906.00,2,4,110,27,36,2606,103,168,12.9614814
Ford,Focus SE 4dr,Sedan,USA,Front,15460.00,14496.00,2,4,130,26,33,2606,103,168,12.9614814
Ford,Focus ZX5 5dr,Sedan,USA,Front,15580.00,14607.00,2,4,130,26,33,2691,103,168,12.9614814
Ford,Focus SVT 2dr,Sedan,USA,Front,19135.00,17878.00,2,4,170,21,28,2750,103,168,12.9614814
Ford,Taurus LX 4dr,Sedan,USA,Front,20320.00,18881.00,3,6,155,20,27,3306,109,198,14.07124728
Ford,Taurus SES Duratec 4dr,Sedan,USA,Front,22735.00,20857.00,3,6,201,19,26,3313,109,198,14.07124728
Ford,Crown Victoria 4dr,Sedan,USA,Rear,24345.00,22856.00,4.6,8,224,17,25,4057,115,212,14.56021978
Ford,Crown Victoria LX 4dr,Sedan,USA,Rear,27370.00,25105.00,4.6,8,224,17,25,4057,115,212,14.56021978
Ford,Crown Victoria LX Sport 4dr,Sedan,USA,Rear,30315.00,27756.00,4.6,8,239,17,25,4057,115,212,14.56021978
Ford,Freestar SE,Sedan,USA,Front,26930.00,24498.00,3.9,6,193,17,23,4275,121,201,14.17744688
Ford,Mustang 2dr (convertible),Sports,USA,Rear,18345.00,16943.00,3.8,6,193,20,29,3290,101,183,13.52774926
Ford,Mustang GT Premium convertible 2dr,Sports,USA,Rear,29380.00,26875.00,4.6,8,260,17,25,3347,101,183,13.52774926
Ford,Thunderbird Deluxe convert w/hardtop 2d,Sports,USA,Front,37530.00,34483.00,3.9,8,280,17,24,3780,107,186,13.6381817
Ford,F-150 Regular Cab XL,Truck,USA,Rear,22010.00,19490.00,4.6,8,231,15,19,4788,126,211,14.52583905
Ford,F-150 Supercab Lariat,Truck,USA,All,33540.00,29405.00,5.4,8,300,14,18,5464,133,218,14.76482306
Ford,Ranger 2.3 XL Regular Cab,Truck,USA,Rear,14385.00,13717.00,2.3,4,143,24,29,3028,111,188,13.7113092
Ford,Focus ZTW,Wagon,USA,Front,17475.00,16375.00,2,4,130,26,33,2702,103,178,13.34166406
Ford,Taurus SE,Wagon,USA,Front,22290.00,20457.00,3,6,155,19,26,3497,109,198,14.07124728
GMC,Envoy XUV SLE,SUV,USA,Front,31890.00,28922.00,4.2,6,275,15,19,4945,129,208,14.4222051
