Make,Model,Type,Origin,DriveTrain,MSRP,Invoice,EngineSize,Cylinders,Horsepower,MPG_City,MPG_Highway,Weight,Wheelbase,Length,sqrt_Length
GMC,Yukon 1500 SLE,SUV,USA,Front,35725.00,31361.00,4.8,8,285,16,19,5042,116,199,14.10673598
GMC,Yukon XL 2500 SLT,SUV,USA,All,46265.00,40534.00,6,8,325,13,17,6133,130,219,14.79864859
GMC,Safari SLE,Sedan,USA,Rear,25640.00,23215.00,4.3,6,190,16,20,4309,111,190,13.78404875
GMC,Canyon Z85 SL Regular Cab,Truck,USA,Rear,16530.00,14877.00,2.8,4,175,18,25,3351,111,192,13.85640646
GMC,Sierra Extended Cab 1500,Truck,USA,Rear,25717.00,22604.00,4.8,8,285,17,20,4548,144,230,15.16575089
GMC,Sierra HD 2500,Truck,USA,All,29322.00,25759.00,6,8,300,13,18,5440,133,222,14.89966443
GMC,Sonoma Crew Cab,Truck,USA,All,25395.00,23043.00,4.3,6,190,15,19,4083,123,208,14.4222051
Honda,Civic Hybrid 4dr manual (gas/electric),Hybrid,Asia,Front,20140.00,18451.00,1.4,4,93,46,51,2732,103,175,13.22875656
Honda,Insight 2dr (gas/electric),Hybrid,Asia,Front,19110.00,17911.00,2,3,73,60,66,1850,95,155,12.4498996
Honda,Pilot LX,SUV,Asia,All,27560.00,24843.00,3.5,6,240,17,22,4387,106,188,13.7113092
Honda,CR-V LX,SUV,Asia,All,19860.00,18419.00,2.4,4,160,21,25,3258,103,179,13.37908816
Honda,Element LX,SUV,Asia,All,18690.00,17334.00,2.4,4,160,21,24,3468,101,167,12.92284798
Honda,Civic DX 2dr,Sedan,Asia,Front,13270.00,12175.00,1.7,4,115,32,38,2432,103,175,13.22875656
Honda,Civic HX 2dr,Sedan,Asia,Front,14170.00,12996.00,1.7,4,117,36,44,2500,103,175,13.22875656
Honda,Civic LX 4dr,Sedan,Asia,Front,15850.00,14531.00,1.7,4,115,32,38,2513,103,175,13.22875656
Honda,Accord LX 2dr,Sedan,Asia,Front,19860.00,17924.00,2.4,4,160,26,34,2994,105,188,13.7113092
Honda,Accord EX 2dr,Sedan,Asia,Front,22260.00,20080.00,2.4,4,160,26,34,3047,105,188,13.7113092
Honda,Civic EX 4dr,Sedan,Asia,Front,17750.00,16265.00,1.7,4,127,32,37,2601,103,175,13.22875656
Honda,Civic Si 2dr hatch,Sedan,Asia,Front,19490.00,17849.00,2,4,160,26,30,2782,101,166,12.88409873
Honda,Accord LX V6 4dr,Sedan,Asia,Front,23760.00,21428.00,3,6,240,21,30,3349,108,190,13.78404875
Honda,Accord EX V6 2dr,Sedan,Asia,Front,26960.00,24304.00,3,6,240,21,30,3294,105,188,13.7113092
Honda,Odyssey LX,Sedan,Asia,Front,24950.00,22498.00,3.5,6,240,18,25,4310,118,201,14.17744688
Honda,Odyssey EX,Sedan,Asia,Front,27450.00,24744.00,3.5,6,240,18,25,4365,118,201,14.17744688
Honda,S2000 convertible 2dr,Sports,Asia,Rear,33260.00,29965.00,2.2,4,240,20,25,2835,95,162,12.72792206
Hummer,H2,SUV,USA,All,49995.00,45815.00,6,8,316,10,12,6400,123,190,13.78404875
Hyundai,Santa Fe GLS,SUV,Asia,Front,21589.00,20201.00,2.7,6,173,20,26,3549,103,177,13.3041347
Hyundai,Accent 2dr hatch,Sedan,Asia,Front,10539.00,10107.00,1.6,4,103,29,33,2255,96,167,12.92284798
Hyundai,Accent GL 4dr,Sedan,Asia,Front,11839.00,11116.00,1.6,4,103,29,33,2290,96,167,12.92284798
Hyundai,Accent GT 2dr hatch,Sedan,Asia,Front,11939.00,11209.00,1.6,4,103,29,33,2339,96,167,12.92284798
Hyundai,Elantra GLS 4dr,Sedan,Asia,Front,13839.00,12781.00,2,4,138,26,34,2635,103,178,13.34166406
Hyundai,Elantra GT 4dr,Sedan,Asia,Front,15389.00,14207.00,2,4,138,26,34,2635,103,178,13.34166406
Hyundai,Elantra GT 4dr hatch,Sedan,Asia,Front,15389.00,14207.00,2,4,138,26,34,2698,103,178,13.34166406
Hyundai,Sonata GLS 4dr,Sedan,Asia,Front,19339.00,17574.00,2.7,6,170,19,27,3217,106,187,13.67479433
Hyundai,Sonata LX 4dr,Sedan,Asia,Front,20339.00,18380.00,2.7,6,170,19,27,3217,106,187,13.67479433
Hyundai,XG350 4dr,Sedan,Asia,Front,24589.00,22055.00,3.5,6,194,17,26,3651,108,192,13.85640646
Hyundai,XG350 L 4dr,Sedan,Asia,Front,26189.00,23486.00,3.5,6,194,17,26,3651,108,192,13.85640646
Hyundai,Tiburon GT V6 2dr,Sports,Asia,Front,18739.00,17101.00,2.7,6,172,19,26,3023,100,173,13.15294644
Infiniti,G35 4dr,Sedan,Asia,Rear,28495.00,26157.00,3.5,6,260,18,26,3336,112,187,13.67479433
Infiniti,G35 Sport Coupe 2dr,Sedan,Asia,Rear,29795.00,27536.00,3.5,6,280,18,26,3416,112,182,13.49073756
Infiniti,G35 4dr,Sedan,Asia,All,32445.00,29783.00,3.5,6,260,18,26,3677,112,187,13.67479433
Infiniti,I35 4dr,Sedan,Asia,Front,31145.00,28320.00,3.5,6,255,19,26,3306,108,194,13.92838828
Infiniti,M45 4dr,Sedan,Asia,Rear,42845.00,38792.00,4.5,8,340,17,23,3851,110,197,14.03566885
Infiniti,Q45 Luxury 4dr,Sedan,Asia,Rear,52545.00,47575.00,4.5,8,340,17,23,3977,113,200,14.14213562
Infiniti,FX35,Wagon,Asia,Rear,34895.00,31756.00,3.5,6,280,16,22,4056,112,189,13.74772709
Infiniti,FX45,Wagon,Asia,All,36395.00,33121.00,4.5,8,315,15,19,4309,112,189,13.74772709
Isuzu,Ascender S,SUV,Asia,All,31849.00,29977.00,4.2,6,275,15,20,4967,129,208,14.4222051
Isuzu,Rodeo S,SUV,Asia,Front,20449.00,19261.00,3.2,6,193,17,21,3836,106,178,13.34166406
Jaguar,X-Type 2.5 4dr,Sedan,Europe,All,29995.00,27355.00,2.5,6,192,18,26,3428,107,184,13.56465997
Jaguar,X-Type 3.0 4dr,Sedan,Europe,All,33995.00,30995.00,3,6,227,18,25,3516,107,184,13.56465997
Jaguar,S-Type 3.0 4dr,Sedan,Europe,Rear,43895.00,40004.00,3,6,235,18,26,3777,115,192,13.85640646
Jaguar,S-Type 4.2 4dr,Sedan,Europe,Rear,49995.00,45556.00,4.2,8,294,18,28,3874,115,192,13.85640646
Jaguar,S-Type R 4dr,Sedan,Europe,Rear,63120.00,57499.00,4.2,8,390,17,24,4046,115,192,13.85640646
Jaguar,Vanden Plas 4dr,Sedan,Europe,Rear,68995.00,62846.00,4.2,8,294,18,28,3803,119,200,14.14213562
Jaguar,XJ8 4dr,Sedan,Europe,Rear,59995.00,54656.00,4.2,8,294,18,28,3803,119,200,14.14213562
Jaguar,XJR 4dr,Sedan,Europe,Rear,74995.00,68306.00,4.2,8,390,17,24,3948,119,200,14.14213562
Jaguar,XK8 coupe 2dr,Sports,Europe,Rear,69995.00,63756.00,4.2,8,294,18,26,3779,102,187,13.67479433
Jaguar,XK8 convertible 2dr,Sports,Europe,Rear,74995.00,68306.00,4.2,8,294,18,26,3980,102,187,13.67479433
Jaguar,XKR coupe 2dr,Sports,Europe,Rear,81995.00,74676.00,4.2,8,390,16,23,3865,102,187,13.67479433
Jaguar,XKR convertible 2dr,Sports,Europe,Rear,86995.00,79226.00,4.2,8,390,16,23,4042,102,187,13.67479433
Jeep,Grand Cherokee Laredo,SUV,USA,Front,27905.00,25686.00,4,6,195,16,21,3790,106,181,13.45362405
Jeep,Liberty Sport,SUV,USA,All,20130.00,18973.00,2.4,4,150,20,24,3826,104,174,13.19090596
Jeep,Wrangler Sahara convertible 2dr,SUV,USA,All,25520.00,23275.00,4,6,190,16,19,3575,93,150,12.24744871
Kia,Sorento LX,SUV,Asia,Front,19635.00,18630.00,3.5,6,192,16,19,4112,107,180,13.41640787
Kia,Optima LX 4dr,Sedan,Asia,Front,16040.00,14910.00,2.4,4,138,23,30,3281,106,186,13.6381817
Kia,Rio 4dr manual,Sedan,Asia,Front,10280.00,9875.00,1.6,4,104,26,33,2403,95,167,12.92284798
Kia,Rio 4dr auto,Sedan,Asia,Front,11155.00,10705.00,1.6,4,104,25,32,2458,95,167,12.92284798
Kia,Spectra 4dr,Sedan,Asia,Front,12360.00,11630.00,1.8,4,124,24,32,2661,101,178,13.34166406
Kia,Spectra GS 4dr hatch,Sedan,Asia,Front,13580.00,12830.00,1.8,4,124,24,32,2686,101,178,13.34166406
Kia,Spectra GSX 4dr hatch,Sedan,Asia,Front,14630.00,13790.00,1.8,4,124,24,32,2697,101,178,13.34166406
Kia,Optima LX V6 4dr,Sedan,Asia,Front,18435.00,16850.00,2.7,6,170,20,27,3279,106,186,13.6381817
Kia,Amanti 4dr,Sedan,Asia,Front,26000.00,23764.00,3.5,6,195,17,25,4021,110,196,14
Kia,Sedona LX,Sedan,Asia,Front,20615.00,19400.00,3.5,6,195,16,22,4802,115,194,13.92838828
Kia,Rio Cinco,Wagon,Asia,Front,11905.00,11410.00,1.6,4,104,26,33,2447,95,167,12.92284798
Land Rover,Range Rover HSE,SUV,Europe,All,72250.00,65807.00,4.4,8,282,12,16,5379,113,195,13.96424004
Land Rover,Discovery SE,SUV,Europe,All,39250.00,35777.00,4.6,8,217,12,16,4576,100,185,13.60147051
Land Rover,Freelander SE,SUV,Europe,All,25995.00,23969.00,2.5,6,174,18,21,3577,101,175,13.22875656
Lexus,GX 470,SUV,Asia,All,45700.00,39838.00,4.7,8,235,15,19,4740,110,188,13.7113092
Lexus,LX 470,SUV,Asia,All,64800.00,56455.00,4.7,8,235,13,17,5590,112,193,13.89244399
Lexus,RX 330,SUV,Asia,All,39195.00,34576.00,3.3,6,230,18,24,4065,107,186,13.6381817
Lexus,ES 330 4dr,Sedan,Asia,Front,32350.00,28755.00,3.3,6,225,20,29,3460,107,191,13.82027496
Lexus,IS 300 4dr manual,Sedan,Asia,Rear,31045.00,27404.00,3,6,215,18,25,3255,105,177,13.3041347
Lexus,IS 300 4dr auto,Sedan,Asia,Rear,32415.00,28611.00,3,6,215,18,24,3285,105,177,13.3041347
Lexus,GS 300 4dr,Sedan,Asia,Rear,41010.00,36196.00,3,6,220,18,25,3649,110,189,13.74772709
Lexus,GS 430 4dr,Sedan,Asia,Rear,48450.00,42232.00,4.3,8,300,18,23,3715,110,189,13.74772709
Lexus,LS 430 4dr,Sedan,Asia,Rear,55750.00,48583.00,4.3,8,290,18,25,3990,115,197,14.03566885
Lexus,SC 430 convertible 2dr,Sports,Asia,Rear,63200.00,55063.00,4.3,8,300,18,23,3840,103,178,13.34166406
Lexus,IS 300 SportCross,Wagon,Asia,Rear,32455.00,28647.00,3,6,215,18,24,3410,105,177,13.3041347
Lincoln,Navigator Luxury,SUV,USA,All,52775.00,46360.00,5.4,8,300,13,18,5969,119,206,14.35270009
Lincoln,Aviator Ultimate,SUV,USA,Front,42915.00,39443.00,4.6,8,302,13,18,4834,114,193,13.89244399
Lincoln,LS V6 Luxury 4dr,Sedan,USA,Rear,32495.00,29969.00,3,6,232,20,26,3681,115,194,13.92838828
Lincoln,LS V6 Premium 4dr,Sedan,USA,Rear,36895.00,33929.00,3,6,232,20,26,3681,115,194,13.92838828
Lincoln,LS V8 Sport 4dr,Sedan,USA,Rear,40095.00,36809.00,3.9,8,280,17,24,3768,115,194,13.92838828
Lincoln,LS V8 Ultimate 4dr,Sedan,USA,Rear,43495.00,39869.00,3.9,8,280,17,24,3768,115,194,13.92838828
Lincoln,Town Car Signature 4dr,Sedan,USA,Rear,41815.00,38418.00,4.6,8,239,17,25,4369,118,215,14.6628783
Lincoln,Town Car Ultimate 4dr,Sedan,USA,Rear,44925.00,41217.00,4.6,8,239,17,25,4369,118,215,14.6628783
Lincoln,Town Car Ultimate L 4dr,Sedan,USA,Rear,50470.00,46208.00,4.6,8,239,17,25,4474,124,221,14.86606875
MINI,Cooper,Sedan,Europe,Front,16999.00,15437.00,1.6,4,115,28,37,2524,97,143,11.95826074
MINI,Cooper S,Sedan,Europe,Front,19999.00,18137.00,1.6,4,163,25,34,2678,97,144,12
Mazda,Tribute DX 2.0,SUV,Asia,All,21087.00,19742.00,2,4,130,22,25,3091,103,173,13.15294644
Mazda,Mazda3 i 4dr,Sedan,Asia,Front,15500.00,14525.00,2,4,148,26,34,2696,104,178,13.34166406
Mazda,Mazda3 s 4dr,Sedan,Asia,Front,17200.00,15922.00,2.3,4,160,25,31,2762,104,179,13.37908816
Mazda,Mazda6 i 4dr,Sedan,Asia,Front,19270.00,17817.00,2.3,4,160,24,32,3042,105,187,13.67479433
Mazda,MPV ES,Sedan,Asia,Front,28750.00,26600.00,3,6,200,18,25,3812,112,188,13.7113092
Mazda,MX-5 Miata convertible 2dr,Sports,Asia,Rear,22388.00,20701.00,1.8,4,142,23,28,2387,89,156,12.489996
Mazda,MX-5 Miata LS convertible 2dr,Sports,Asia,Rear,25193.00,23285.00,1.8,4,142,23,28,2387,89,156,12.489996
Mazda,RX-8 4dr automatic,Sports,Asia,Rear,25700.00,23794.00,1.3,,197,18,25,3053,106,174,13.19090596
Mazda,RX-8 4dr manual,Sports,Asia,Rear,27200.00,25179.00,1.3,,238,18,24,3029,106,174,13.19090596
Mazda,B2300 SX Regular Cab,Truck,Asia,Rear,14840.00,14070.00,2.3,4,143,24,29,2960,112,188,13.7113092
Mazda,B4000 SE Cab Plus,Truck,Asia,All,22350.00,20482.00,4,6,207,15,19,3571,126,203,14.24780685
Mercedes-Benz,G500,SUV,Europe,All,76870.00,71540.00,5,8,292,13,14,5423,112,186,13.6381817
Mercedes-Benz,ML500,SUV,Europe,All,46470.00,43268.00,5,8,288,14,17,4874,111,183,13.52774926
Mercedes-Benz,C230 Sport 2dr,Sedan,Europe,Rear,26060.00,24249.00,1.8,4,189,22,30,3250,107,178,13.34166406
Mercedes-Benz,C320 Sport 2dr,Sedan,Europe,Rear,28370.00,26435.00,3.2,6,215,19,26,3430,107,178,13.34166406
Mercedes-Benz,C240 4dr,Sedan,Europe,Rear,32280.00,30071.00,2.6,6,168,20,25,3360,107,178,13.34166406
Mercedes-Benz,C240 4dr,Sedan,Europe,All,33480.00,31187.00,2.6,6,168,19,25,3360,107,178,13.34166406
Mercedes-Benz,C320 Sport 4dr,Sedan,Europe,Rear,35920.00,33456.00,3.2,6,215,19,26,3430,107,178,13.34166406
Mercedes-Benz,C320 4dr,Sedan,Europe,Rear,37630.00,35046.00,3.2,6,215,20,26,3450,107,178,13.34166406
Mercedes-Benz,C320 4dr,Sedan,Europe,All,38830.00,36162.00,3.2,6,215,19,27,3450,107,178,13.34166406
Mercedes-Benz,C32 AMG 4dr,Sedan,Europe,Rear,52120.00,48522.00,3.2,6,349,16,21,3540,107,178,13.34166406
Mercedes-Benz,CL500 2dr,Sedan,Europe,Rear,94820.00,88324.00,5,8,302,16,24,4085,114,196,14
Mercedes-Benz,CL600 2dr,Sedan,Europe,Rear,128420.00,119600.00,5.5,12,493,13,19,4473,114,196,14
Mercedes-Benz,CLK320 coupe 2dr (convertible),Sedan,Europe,Rear,45707.00,41966.00,3.2,6,215,20,26,3770,107,183,13.52774926
Mercedes-Benz,CLK500 coupe 2dr (convertible),Sedan,Europe,Rear,52800.00,49104.00,5,8,302,17,22,3585,107,183,13.52774926
Mercedes-Benz,E320 4dr,Sedan,Europe,Rear,48170.00,44849.00,3.2,6,221,19,27,3635,112,190,13.78404875
Mercedes-Benz,E500 4dr,Sedan,Europe,Rear,57270.00,53382.00,5,8,302,16,20,3815,112,190,13.78404875
Mercedes-Benz,S430 4dr,Sedan,Europe,Rear,74320.00,69168.00,4.3,8,275,18,26,4160,122,203,14.24780685
Mercedes-Benz,S500 4dr,Sedan,Europe,All,86970.00,80939.00,5,8,302,16,24,4390,122,203,14.24780685
Mercedes-Benz,SL500 convertible 2dr,Sports,Europe,Rear,90520.00,84325.00,5,8,302,16,23,4065,101,179,13.37908816
Mercedes-Benz,SL55 AMG 2dr,Sports,Europe,Rear,121770.00,113388.00,5.5,8,493,14,21,4235,101,179,13.37908816
Mercedes-Benz,SL600 convertible 2dr,Sports,Europe,Rear,126670.00,117854.00,5.5,12,493,13,19,4429,101,179,13.37908816
Mercedes-Benz,SLK230 convertible 2dr,Sports,Europe,Rear,40320.00,37548.00,2.3,4,192,21,29,3055,95,158,12.56980509
Mercedes-Benz,SLK32 AMG 2dr,Sports,Europe,Rear,56170.00,52289.00,3.2,6,349,17,22,3220,95,158,12.56980509
Mercedes-Benz,C240,Wagon,Europe,Rear,33780.00,31466.00,2.6,6,168,19,25,3470,107,179,13.37908816
Mercedes-Benz,E320,Wagon,Europe,Rear,50670.00,47174.00,3.2,6,221,19,27,3966,112,190,13.78404875
Mercedes-Benz,E500,Wagon,Europe,All,60670.00,56474.00,5,8,302,16,24,4230,112,190,13.78404875
Mercury,Mountaineer,SUV,USA,Front,29995.00,27317.00,4,6,210,16,21,4374,114,190,13.78404875
Mercury,Sable GS 4dr,Sedan,USA,Front,21595.00,19848.00,3,6,155,20,27,3308,109,200,14.14213562
Mercury,Grand Marquis GS 4dr,Sedan,USA,Rear,24695.00,23217.00,4.6,8,224,17,25,4052,115,212,14.56021978
Mercury,Grand Marquis LS Premium 4dr,Sedan,USA,Rear,29595.00,27148.00,4.6,8,224,17,25,4052,115,212,14.56021978
Mercury,Sable LS Premium 4dr,Sedan,USA,Front,23895.00,21918.00,3,6,201,19,26,3315,109,200,14.14213562
Mercury,Grand Marquis LS Ultimate 4dr,Sedan,USA,Rear,30895.00,28318.00,4.6,8,224,17,25,4052,115,212,14.56021978
Mercury,Marauder 4dr,Sedan,USA,Rear,34495.00,31558.00,4.6,8,302,17,23,4195,115,212,14.56021978
Mercury,Monterey Luxury,Sedan,USA,Front,33995.00,30846.00,4.2,6,201,16,23,4340,121,202,14.2126704
